Player Id,Player College GSIS,Name,Unnamed: 7,Team,#,POS,S,Conf,DEF,DEF%,RUND,PRSH,COV,DEF GRD,RUND GRD,PRSH GRD,COV.1,KEY,PEN,BP,TKL,AST,MT,STOP
174022,408023,Ben Clawson,illinois-fighting-illini,ILLINOIS,D21,CB,2024,Big Ten,1,0.0,0,0,1,61.4,,,60.0,0,0-0,0,0,0,0,0
175967,379696,CJ Bufkin,illinois-fighting-illini,ILLINOIS,D32,S,2024,Big Ten,16,0.0,0,0,16,66.1,,,66.5,2,0-0,0,2,0,0,1
183501,429448,Chase Canada,illinois-fighting-illini,ILLINOIS,D00,CB,2024,Big Ten,20,0.0,8,0,12,52.1,51.2,,58.5,2,0-0,0,0,0,0,0
183500,447847,Daniel Brown,illinois-fighting-illini,ILLINOIS,D04,ED,2024,Big Ten,34,0.0001,5,20,9,72.1,63.7,71.1,64.3,7,0-0,0,1,0,0,0
76792,311667,Dennis Briggs Jr.,illinois-fighting-illini,ILLINOIS,D06,DI,2024,Big Ten,645,0.001,289,355,1,68.2,64.6,69.4,62.5,166,2-0,0,19,15,5,15
144816,382582,Dylan Rosiek,illinois-fighting-illini,ILLINOIS,D28,LB,2024,Big Ten,420,0.0006,211,28,181,70.2,61.5,64.4,78.5,94,1-0,0,41,22,11,27
183514,0,Eddie Tuerk,illinois-fighting-illini,ILLINOIS,D78,DI,2024,Big Ten,3,0.0,0,3,0,58.2,,58.1,,0,0-0,0,0,0,0,0
157044,406317,Enyce Sledge,illinois-fighting-illini,ILLINOIS,D27,DI,2024,Big Ten,16,0.0,7,9,0,66.0,63.2,63.6,,4,0-0,0,0,0,0,0
82281,316834,Ezekiel Holmes,illinois-fighting-illini,ILLINOIS,D33,DI,2024,Big Ten,225,0.0003,94,131,0,69.1,66.3,58.5,64.2,44,0-0,1,5,1,1,4
158210,385515,Gabe Jacas,illinois-fighting-illini,ILLINOIS,D17,ED,2024,Big Ten,692,0.001,297,346,49,69.3,59.7,83.1,47.5,206,3-0,0,50,9,9,34
150996,361055,Gentle Hunt,illinois-fighting-illini,ILLINOIS,D92,DI,2024,Big Ten,33,0.0,4,29,0,79.1,68.6,73.8,60.0,7,0-0,1,1,1,0,0
158198,385633,Hank Beatty,illinois-fighting-illini,ILLINOIS,80,WR,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
175969,408022,Jaheim Clarke,illinois-fighting-illini,ILLINOIS,D25,CB,2024,Big Ten,344,0.0005,122,0,222,66.8,76.2,,64.6,35,0-0,0,29,3,1,4
158211,385638,James Kreutz,illinois-fighting-illini,ILLINOIS,D41,LB,2024,Big Ten,403,0.0006,166,21,216,60.1,66.3,48.0,56.0,81,0-0,0,36,16,13,15
175960,418150,Jeremiah Warren,illinois-fighting-illini,ILLINOIS,D55,DI,2024,Big Ten,187,0.0003,86,101,0,56.5,53.5,58.9,60.0,34,0-0,0,5,5,0,2
183498,428269,Joe Barna,illinois-fighting-illini,ILLINOIS,D43,ED,2024,Big Ten,158,0.0002,70,75,13,60.4,67.4,68.9,28.2,39,0-0,0,9,3,2,7
174026,428268,Jojo Hayden,illinois-fighting-illini,ILLINOIS,D30,ED,2024,Big Ten,141,0.0002,55,55,31,62.2,70.2,54.2,59.9,23,0-0,0,6,2,3,6
174031,421216,Kaleb Patterson,illinois-fighting-illini,ILLINOIS,D22,CB,2024,Big Ten,564,0.0008,233,0,331,71.2,72.6,,69.8,51,3-0,0,33,4,2,7
144818,377096,Kenenna Odeluga,illinois-fighting-illini,ILLINOIS,D39,LB,2024,Big Ten,77,0.0001,23,35,19,59.5,64.8,56.1,59.3,14,0-0,0,2,2,2,3
144819,359519,Luke Zardzin,illinois-fighting-illini,ILLINOIS,D42,LB,2024,Big Ten,61,0.0001,14,8,39,67.5,73.9,45.2,67.9,8,0-0,0,6,2,1,3
175962,408039,Mac Resetich,illinois-fighting-illini,ILLINOIS,D26,S,2024,Big Ten,176,0.0003,53,4,119,74.5,77.4,78.4,69.7,13,0-0,0,14,5,1,4
158208,400310,Malachi Hood,illinois-fighting-illini,ILLINOIS,D45,LB,2024,Big Ten,135,0.0002,38,11,86,72.8,76.4,75.5,63.4,24,0-0,0,10,6,1,5
175952,408032,Malik Elzy,illinois-fighting-illini,ILLINOIS,08,WR,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
158197,385627,Matthew Bailey,illinois-fighting-illini,ILLINOIS,D07,S,2024,Big Ten,876,0.0013,370,25,481,75.2,65.4,68.1,84.0,132,2-0,0,75,32,17,32
144809,382731,Miles Scott,illinois-fighting-illini,ILLINOIS,D10,S,2024,Big Ten,815,0.0012,347,7,461,71.5,60.1,55.1,77.6,60,1-0,0,50,10,16,9
175961,428271,Pat Farrell,illinois-fighting-illini,ILLINOIS,D52,DI,2024,Big Ten,108,0.0002,58,50,0,53.9,52.5,57.4,,29,0-0,0,3,1,1,4
101501,339998,Ryan Meed,illinois-fighting-illini,ILLINOIS,D34,LB,2024,Big Ten,382,0.0006,199,27,156,63.0,66.0,53.5,59.9,76,1-0,0,37,10,5,14
175970,418147,Saboor Karriem,illinois-fighting-illini,ILLINOIS,D02,S,2024,Big Ten,35,0.0001,17,0,18,65.0,61.1,,66.5,6,0-0,0,6,2,1,3
98443,337553,Seth Coleman,illinois-fighting-illini,ILLINOIS,D09,ED,2024,Big Ten,574,0.0008,251,228,95,68.4,64.2,71.7,62.1,124,1-0,2,37,12,8,25
183504,428267,Tanner Heckel,illinois-fighting-illini,ILLINOIS,D16,CB,2024,Big Ten,4,0.0,1,0,3,62.1,60.0,,61.4,0,0-0,0,0,0,0,0
129723,350428,TeRah Edwards,illinois-fighting-illini,ILLINOIS,D23,DI,2024,Big Ten,629,0.0009,294,334,1,68.9,66.3,66.2,64.3,143,0-0,0,19,13,4,16
157312,387199,Terrance Brooks,illinois-fighting-illini,ILLINOIS,D08,CB,2024,Big Ten,158,0.0002,64,0,94,64.5,56.1,,65.5,10,1-0,0,4,2,0,2
145889,362695,Torrie Cox Jr.,illinois-fighting-illini,ILLINOIS,D05,CB,2024,Big Ten,462,0.0007,182,4,276,65.9,71.3,52.8,65.3,55,4-2,0,24,6,4,8
144814,368436,Tyler Strain,illinois-fighting-illini,ILLINOIS,D20,CB,2024,Big Ten,75,0.0001,29,0,46,47.1,55.3,,46.0,8,1-0,0,2,1,1,0
158225,391534,Tyson Rooks,illinois-fighting-illini,ILLINOIS,D19,CB,2024,Big Ten,33,0.0,12,0,21,78.6,62.1,,79.2,4,0-0,0,2,0,0,1
158193,411897,Weston Adams,illinois-fighting-illini,ILLINOIS,86,WR,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
158226,391538,Xavier Scott,illinois-fighting-illini,ILLINOIS,D14,CB,2024,Big Ten,793,0.0012,336,1,456,80.5,85.2,91.8,76.2,85,1-1,0,48,4,3,13
156725,386843,Aiden Fisher,indiana-hoosiers,INDIANA,D04,LB,2024,Big Ten,744,0.0011,282,59,403,67.4,80.9,65.5,50.7,193,1-0,0,78,32,19,47
173381,412406,Amare Ferrell,indiana-hoosiers,INDIANA,D25,S,2024,Big Ten,743,0.0011,278,23,442,78.2,69.6,73.4,78.3,61,0-0,0,35,13,12,18
146930,360561,Andison Coby,indiana-hoosiers,INDIANA,00,WR,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
144844,375497,Andrew Turvy,indiana-hoosiers,INDIANA,D18,ED,2024,Big Ten,41,0.0001,17,18,6,74.5,68.7,67.1,70.1,10,0-0,0,1,1,0,2
129435,350254,Bryson Bonds,indiana-hoosiers,INDIANA,D24,S,2024,Big Ten,80,0.0001,39,1,40,75.9,75.2,59.1,73.1,9,0-0,0,5,4,0,1
130507,351300,CJ West,indiana-hoosiers,INDIANA,D08,DI,2024,Big Ten,420,0.0006,178,239,3,84.0,88.1,72.9,59.2,130,1-0,1,29,8,8,23
137990,329396,Cedarius Doss,indiana-hoosiers,INDIANA,D13,CB,2024,Big Ten,53,0.0001,23,3,27,71.1,68.0,80.4,66.3,9,0-0,0,4,2,1,2
188661,431551,Charlie Becker,indiana-hoosiers,INDIANA,80,WR,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
172259,407347,D'Angelo Ponds,indiana-hoosiers,INDIANA,D05,CB,2024,Big Ten,706,0.001,262,8,436,84.2,77.4,60.0,85.0,79,6-0,0,48,8,5,22
131817,351064,DJ Warnell Jr.,indiana-hoosiers,INDIANA,D10,S,2024,Big Ten,29,0.0,11,0,18,81.9,61.6,76.4,80.0,3,0-0,0,1,0,0,2
183680,431558,Daniel Ndukwe,indiana-hoosiers,INDIANA,D91,ED,2024,Big Ten,17,0.0,9,6,2,67.3,65.9,63.0,60.5,3,0-0,0,0,1,1,0
183675,431555,Dontrae Henderson,indiana-hoosiers,INDIANA,D20,CB,2024,Big Ten,4,0.0,4,0,0,60.3,60.0,,,0,0-0,0,0,0,0,0
156409,398981,Isaiah Jones,indiana-hoosiers,INDIANA,D46,LB,2024,Big Ten,207,0.0003,91,9,107,75.0,76.4,67.7,68.7,40,0-0,0,22,8,4,13
156412,428542,J'mari Monette,indiana-hoosiers,INDIANA,D90,DI,2024,Big Ten,15,0.0,9,6,0,60.6,62.1,56.9,,4,0-0,0,1,0,0,1
82557,318025,Jacob Mangum-Farrar,indiana-hoosiers,INDIANA,D07,ED,2024,Big Ten,114,0.0002,46,52,16,64.1,63.7,61.8,61.1,24,0-0,0,3,2,2,3
148369,363241,Jailin Walker,indiana-hoosiers,INDIANA,D02,LB,2024,Big Ten,680,0.001,269,67,344,82.7,84.6,87.6,71.1,166,1-0,0,63,20,13,36
156408,391933,Jamari Sharpe,indiana-hoosiers,INDIANA,D22,CB,2024,Big Ten,234,0.0003,100,1,133,73.0,72.8,75.9,70.6,25,2-0,0,11,2,1,2
101993,330618,James Carpenter,indiana-hoosiers,INDIANA,D99,DI,2024,Big Ten,573,0.0008,221,350,2,70.5,69.1,74.2,58.4,170,5-0,2,21,11,6,21
144730,376603,Jamier Johnson,indiana-hoosiers,INDIANA,D09,CB,2024,Big Ten,602,0.0009,218,1,383,64.9,60.1,47.8,66.3,52,3-0,0,28,6,8,9
173390,428549,Jeff Utzinger,indiana-hoosiers,INDIANA,D34,LB,2024,Big Ten,6,0.0,5,1,0,77.5,67.9,60.0,,2,0-0,0,1,0,0,1
147488,408027,JoJo Johnson,indiana-hoosiers,INDIANA,D03,CB,2024,Big Ten,15,0.0,7,0,8,67.5,64.2,,65.9,0,0-0,0,1,1,0,0
101396,326485,Josh Sanguinetti,indiana-hoosiers,INDIANA,D19,S,2024,Big Ten,266,0.0004,80,0,186,72.0,72.8,,70.6,22,0-0,0,20,6,3,8
156405,398983,Kaiden Turner,indiana-hoosiers,INDIANA,D14,LB,2024,Big Ten,5,0.0,5,0,0,57.7,57.9,,,3,0-0,0,1,0,0,1
123411,348215,Lanell Carr,indiana-hoosiers,INDIANA,D41,ED,2024,Big Ten,595,0.0009,217,281,97,66.4,70.9,70.1,46.3,131,1-0,2,19,18,9,15
146987,384856,Marcus Burris Jr.,indiana-hoosiers,INDIANA,D92,DI,2024,Big Ten,296,0.0004,110,185,1,60.5,63.8,58.4,66.2,62,2-1,1,7,5,3,7
183678,428535,Mario Landino,indiana-hoosiers,INDIANA,D97,ED,2024,Big Ten,140,0.0002,59,81,0,69.7,71.6,63.7,61.0,33,1-1,0,7,2,0,5
138455,352519,Mikail Kamara,indiana-hoosiers,INDIANA,D06,ED,2024,Big Ten,671,0.001,255,406,10,86.7,76.1,88.5,62.1,205,1-0,1,24,8,9,28
123155,349140,Myles Price,indiana-hoosiers,INDIANA,04,WR,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
128090,350053,Nahji Logan,indiana-hoosiers,INDIANA,D33,LB,2024,Big Ten,28,0.0,12,3,13,60.1,62.8,46.8,64.1,3,0-0,0,0,1,1,0
100376,340247,Nicolas Toomer,indiana-hoosiers,INDIANA,D15,S,2024,Big Ten,15,0.0,11,0,4,62.6,61.5,,61.4,0,0-0,0,0,0,0,0
188663,445708,Quentin Clark,indiana-hoosiers,INDIANA,D40,LB,2024,Big Ten,2,0.0,0,2,0,60.0,,60.0,,0,0-0,0,0,0,0,0
157195,385889,Robby Harrison,indiana-hoosiers,INDIANA,D93,DI,2024,Big Ten,21,0.0,13,8,0,73.0,74.8,57.7,,5,0-0,0,0,0,0,0
188665,428534,Rolijah Hardy,indiana-hoosiers,INDIANA,D21,LB,2024,Big Ten,170,0.0003,87,14,69,74.0,91.9,62.7,45.2,51,0-0,0,19,5,2,14
143814,362197,Shawn Asbury II,indiana-hoosiers,INDIANA,D01,S,2024,Big Ten,723,0.0011,266,17,440,78.6,65.4,76.4,83.6,77,1-0,0,51,12,20,17
78573,325746,Solomon Vanhorse,indiana-hoosiers,INDIANA,18,HB,2024,Big Ten,1,0.0,1,0,0,60.1,60.0,,,0,0-0,0,0,0,0,0
175986,431553,Ta'Derius Collins,indiana-hoosiers,INDIANA,D49,ED,2024,Big Ten,8,0.0,1,4,3,76.3,60.0,56.2,75.9,1,0-0,0,0,0,0,0
97675,339436,Terry Jones,indiana-hoosiers,INDIANA,D12,CB,2024,Big Ten,331,0.0005,94,45,192,71.2,87.1,55.4,67.4,49,1-0,0,24,9,7,13
145367,362531,Tyrik McDaniel,indiana-hoosiers,INDIANA,D17,S,2024,Big Ten,4,0.0,4,0,0,62.8,61.5,,,0,0-0,0,1,0,0,0
156729,407354,Tyrique Tucker,indiana-hoosiers,INDIANA,D95,DI,2024,Big Ten,306,0.0005,115,191,0,78.2,81.5,69.7,60.0,80,1-0,0,14,5,2,15
162783,398822,Venson Sneed Jr.,indiana-hoosiers,INDIANA,D55,ED,2024,Big Ten,42,0.0001,19,23,0,58.4,56.8,56.1,61.1,12,0-0,0,0,3,0,0
156445,392005,Aaron Graves,iowa-hawkeyes,IOWA,D95,DI,2024,Big Ten,612,0.0009,272,338,2,78.2,71.1,80.2,62.0,161,1-0,2,22,8,6,20
156444,406788,Brian Allen,iowa-hawkeyes,IOWA,D90,ED,2024,Big Ten,255,0.0004,78,172,5,61.2,56.1,60.1,65.9,43,0-0,1,12,3,1,11
156446,415826,Caden Crawford,iowa-hawkeyes,IOWA,D97,ED,2024,Big Ten,27,0.0,13,14,0,63.3,63.7,59.8,,4,0-0,0,1,0,0,0
144853,395950,Deavin Hilson,iowa-hawkeyes,IOWA,D20,CB,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,1,0-0,0,0,0,0,0
129464,362471,Deontae Craig,iowa-hawkeyes,IOWA,D45,ED,2024,Big Ten,671,0.001,285,372,14,70.7,64.5,71.8,61.8,161,0-0,1,23,17,10,17
156442,406805,Deshaun Lee,iowa-hawkeyes,IOWA,D08,CB,2024,Big Ten,517,0.0008,222,0,295,60.9,50.3,,62.7,54,0-0,0,38,6,7,11
129471,351476,Ethan Hurkett,iowa-hawkeyes,IOWA,D49,ED,2024,Big Ten,660,0.001,280,372,8,82.6,76.5,78.0,74.9,159,0-0,0,44,8,3,39
144871,406794,Jaden Harrell,iowa-hawkeyes,IOWA,D41,LB,2024,Big Ten,97,0.0001,52,4,41,60.9,63.6,54.4,59.2,18,0-0,0,8,2,1,3
144864,386327,Jaxon Rexroth,iowa-hawkeyes,IOWA,D12,LB,2024,Big Ten,24,0.0,17,2,5,47.7,46.5,66.6,51.2,11,0-0,0,3,1,1,2
129469,350163,Jay Higgins,iowa-hawkeyes,IOWA,D34,LB,2024,Big Ten,758,0.0011,309,40,409,87.8,76.0,72.3,91.5,155,2-0,3,73,40,12,41
189696,434068,Jaylen Watson,iowa-hawkeyes,IOWA,D03,CB,2024,Big Ten,32,0.0,14,0,18,44.8,69.6,,40.3,5,1-0,0,3,0,0,1
144878,443060,Jeff Bowie,iowa-hawkeyes,IOWA,D86,DI,2024,Big Ten,16,0.0,5,11,0,61.2,48.5,73.3,,6,0-0,0,0,0,0,0
144875,393490,Jeremiah Pittman,iowa-hawkeyes,IOWA,D55,DI,2024,Big Ten,247,0.0004,126,121,0,58.3,59.1,54.9,60.5,60,0-0,1,13,5,3,8
101401,330787,Jermari Harris,iowa-hawkeyes,IOWA,D27,CB,2024,Big Ten,565,0.0008,237,1,327,82.5,61.8,60.0,85.8,49,0-0,0,24,4,10,9
170169,415835,John Nestor,iowa-hawkeyes,IOWA,D07,CB,2024,Big Ten,121,0.0002,56,1,64,60.1,69.4,60.0,57.4,14,1-0,0,10,3,3,5
156432,406799,Kael Kolarik,iowa-hawkeyes,IOWA,D26,S,2024,Big Ten,28,0.0,14,0,14,59.7,67.5,,54.4,1,0-0,0,2,1,0,0
144873,378657,Karson Sharar,iowa-hawkeyes,IOWA,D43,LB,2024,Big Ten,50,0.0001,23,3,24,69.0,76.2,67.6,58.8,10,0-0,0,4,0,0,4
144866,362508,Kelby Telander,iowa-hawkeyes,IOWA,D25,CB,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
170166,443062,Kenneth Merrieweather,iowa-hawkeyes,IOWA,D44,ED,2024,Big Ten,7,0.0,2,5,0,67.3,60.0,66.2,,1,0-0,0,0,0,0,1
156437,399546,Koen Entringer,iowa-hawkeyes,IOWA,D04,S,2024,Big Ten,265,0.0004,91,0,174,73.3,62.7,,75.8,19,0-0,0,13,1,1,6
101403,350818,Kyler Fisher,iowa-hawkeyes,IOWA,D37,LB,2024,Big Ten,215,0.0003,101,14,100,72.6,68.2,66.4,73.2,37,0-0,0,17,9,2,9
156434,429652,Landyn Van Kekerix,iowa-hawkeyes,IOWA,D23,LB,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
156438,415831,Luke Gaffney,iowa-hawkeyes,IOWA,D51,DI,2024,Big Ten,24,0.0,10,14,0,74.9,69.2,70.2,60.0,9,0-0,0,1,1,0,1
144874,393488,Max Llewellyn,iowa-hawkeyes,IOWA,D48,ED,2024,Big Ten,290,0.0004,79,202,9,90.0,72.8,90.2,71.4,74,0-0,0,10,4,2,13
98640,325922,Nick Jackson,iowa-hawkeyes,IOWA,D10,LB,2024,Big Ten,689,0.001,324,59,306,66.3,61.2,80.9,61.8,144,0-0,2,61,21,9,25
101737,351075,Quinn Schulte,iowa-hawkeyes,IOWA,D30,S,2024,Big Ten,789,0.0012,323,2,464,76.6,69.2,56.8,80.9,55,1-0,0,59,10,12,15
101402,351054,Sebastian Castro,iowa-hawkeyes,IOWA,D29,S,2024,Big Ten,718,0.0011,291,32,395,66.1,76.2,52.2,63.7,107,1-0,0,48,11,12,21
156441,386310,TJ Hall,iowa-hawkeyes,IOWA,D02,CB,2024,Big Ten,452,0.0007,174,0,278,66.1,85.4,,62.8,38,4-1,0,17,6,3,6
156440,429576,Will Hubert,iowa-hawkeyes,IOWA,D57,DI,2024,Big Ten,51,0.0001,26,25,0,76.4,74.3,68.9,,16,0-0,0,2,3,0,1
156431,386317,Xavier Nwankpa,iowa-hawkeyes,IOWA,D01,S,2024,Big Ten,461,0.0007,188,1,272,71.0,67.1,59.1,72.8,26,1-0,0,34,10,7,7
129460,351473,Yahya Black,iowa-hawkeyes,IOWA,D94,DI,2024,Big Ten,551,0.0008,261,290,0,76.3,81.0,63.1,59.1,147,0-0,2,29,12,4,28
170162,415832,Zach Lutmer,iowa-hawkeyes,IOWA,D06,S,2024,Big Ten,155,0.0002,51,3,101,63.5,70.7,56.5,61.5,20,1-0,0,12,4,3,2
188249,428641,Aaron Folivi,maryland-terrapins,MARYLAND,D64,DI,2024,Big Ten,3,0.0,1,2,0,48.9,60.0,59.7,,1,0-0,0,0,0,0,0
170199,412472,Alex Moore,maryland-terrapins,MARYLAND,D18,S,2024,Big Ten,2,0.0,2,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
170213,407279,Braeden Wisloski,maryland-terrapins,MARYLAND,19,WR,2024,Big Ten,1,0.0,1,0,0,48.3,60.0,,,1,0-0,0,0,0,0,0
183528,428758,Brandon Jacob,maryland-terrapins,MARYLAND,D06,S,2024,Big Ten,120,0.0002,46,1,73,49.2,44.0,60.0,51.4,13,0-0,0,5,4,2,3
183530,428787,Braydon Lee,maryland-terrapins,MARYLAND,D02,CB,2024,Big Ten,61,0.0001,17,0,44,54.5,63.1,,56.6,5,1-0,0,2,0,0,0
156454,386485,Caleb Wheatland,maryland-terrapins,MARYLAND,D44,LB,2024,Big Ten,466,0.0007,191,79,196,67.5,55.3,72.2,74.4,130,1-0,0,25,13,15,18
148479,368846,Chantz Harley,maryland-terrapins,MARYLAND,D24,CB,2024,Big Ten,185,0.0003,104,0,81,66.2,63.7,,66.0,11,1-0,0,10,3,4,0
183532,0,Chris Wells,maryland-terrapins,MARYLAND,D49,ED,2024,Big Ten,4,0.0,2,2,0,60.7,60.2,59.6,,0,0-0,0,0,0,0,0
170205,407237,DJ Samuels,maryland-terrapins,MARYLAND,D42,ED,2024,Big Ten,127,0.0002,75,40,12,79.8,82.6,58.6,74.7,20,0-0,0,11,3,0,9
162801,407227,Daniel Owens,maryland-terrapins,MARYLAND,D39,ED,2024,Big Ten,104,0.0002,52,51,1,58.4,53.0,66.4,58.7,36,0-0,0,9,2,1,8
170212,407277,Daniel Wingate,maryland-terrapins,MARYLAND,D16,LB,2024,Big Ten,311,0.0005,165,42,104,65.7,64.2,58.5,66.7,98,0-0,0,33,10,9,23
144900,368518,Dante Trader Jr.,maryland-terrapins,MARYLAND,D12,S,2024,Big Ten,578,0.0009,272,4,302,68.6,83.0,56.6,60.5,53,3-1,0,49,11,3,10
175450,428645,Darius Grimes,maryland-terrapins,MARYLAND,D48,ED,2024,Big Ten,29,0.0,16,13,0,60.4,59.9,60.1,,11,0-0,1,4,1,0,4
170192,407149,Dillan Fontus,maryland-terrapins,MARYLAND,D46,DI,2024,Big Ten,181,0.0003,93,88,0,49.9,44.8,57.8,60.0,48,0-0,0,4,4,2,2
188258,428802,Dimitry Nicolas,maryland-terrapins,MARYLAND,D99,DI,2024,Big Ten,20,0.0,11,9,0,47.4,47.1,57.7,,4,0-0,0,0,1,0,0
108107,328889,Donnell Brown,maryland-terrapins,MARYLAND,D09,ED,2024,Big Ten,360,0.0005,177,149,34,77.9,77.3,71.9,66.9,73,0-0,2,15,3,5,11
170193,427767,Dylan Gooden,maryland-terrapins,MARYLAND,D51,ED,2024,Big Ten,8,0.0,5,2,1,63.6,62.5,59.5,60.0,1,0-0,0,1,0,1,0
170183,407132,Ezekiel Avit,maryland-terrapins,MARYLAND,22,WR,2024,Big Ten,1,0.0,1,0,0,62.9,60.0,,,0,0-0,0,1,0,0,0
129525,350458,Glendon Miller,maryland-terrapins,MARYLAND,D01,S,2024,Big Ten,547,0.0008,227,16,304,74.4,84.5,48.1,72.9,69,2-0,0,36,10,10,15
163106,389054,Jalen Huskey,maryland-terrapins,MARYLAND,D22,S,2024,Big Ten,570,0.0008,262,3,305,71.0,73.4,71.0,68.1,57,3-0,0,40,7,7,15
170180,427766,Jonathan Akins,maryland-terrapins,MARYLAND,D14,CB,2024,Big Ten,21,0.0,6,0,15,58.1,60.0,,57.6,1,0-0,0,0,0,0,0
157619,386094,Jordan Phillips,maryland-terrapins,MARYLAND,D08,DI,2024,Big Ten,537,0.0008,265,270,2,71.3,68.6,71.7,57.8,145,1-0,0,26,5,2,20
188265,428810,Joshua Simmons,maryland-terrapins,MARYLAND,D58,DI,2024,Big Ten,15,0.0,7,8,0,51.7,52.1,58.2,,2,0-0,0,0,1,0,0
188252,428770,Judah Jenkins,maryland-terrapins,MARYLAND,D21,CB,2024,Big Ten,145,0.0002,68,3,74,45.6,48.3,67.1,47.3,26,2-0,0,7,4,6,2
188248,428635,Keion Flowers,maryland-terrapins,MARYLAND,D55,LB,2024,Big Ten,5,0.0,2,0,3,63.5,60.0,,61.6,0,0-0,0,0,0,0,0
162807,386497,Kellan Wyatt,maryland-terrapins,MARYLAND,D45,ED,2024,Big Ten,428,0.0006,200,160,68,72.2,74.5,66.2,62.9,86,0-0,0,27,5,4,20
170207,407263,Kevis Thomas,maryland-terrapins,MARYLAND,D25,CB,2024,Big Ten,289,0.0004,131,1,157,42.3,56.2,60.0,40.1,46,4-0,0,16,6,5,3
188251,428752,Kevyn Humes,maryland-terrapins,MARYLAND,D11,CB,2024,Big Ten,163,0.0002,68,0,95,60.4,63.1,,59.5,13,1-0,0,11,1,1,3
183529,428760,Keyari James,maryland-terrapins,MARYLAND,D35,LB,2024,Big Ten,47,0.0001,31,3,13,77.7,69.9,56.5,79.1,8,0-0,0,3,3,0,3
188247,428639,Keyshawn Flowers,maryland-terrapins,MARYLAND,D23,LB,2024,Big Ten,60,0.0001,37,3,20,59.8,64.6,56.3,55.5,10,0-0,0,6,2,1,2
188264,445016,La'khi Roland,maryland-terrapins,MARYLAND,D27,CB,2024,Big Ten,291,0.0004,172,1,118,60.4,57.1,55.4,61.2,21,0-0,0,9,2,3,3
162803,407240,Lavain Scruggs,maryland-terrapins,MARYLAND,D13,S,2024,Big Ten,375,0.0006,161,4,210,65.8,78.1,55.2,58.4,46,0-0,0,34,10,5,13
170195,407167,Lavon Johnson,maryland-terrapins,MARYLAND,D90,DI,2024,Big Ten,165,0.0002,89,76,0,64.8,61.8,60.4,64.5,49,0-0,0,9,5,1,8
162806,386488,Lionell Whitaker,maryland-terrapins,MARYLAND,D17,CB,2024,Big Ten,90,0.0001,36,2,52,56.8,67.7,56.6,54.3,14,0-0,0,6,1,0,2
170194,407153,Michael Harris,maryland-terrapins,MARYLAND,D31,LB,2024,Big Ten,268,0.0004,138,16,114,62.1,70.3,75.4,50.1,68,1-0,0,27,6,6,15
170182,428622,Neeo Avery,maryland-terrapins,MARYLAND,D00,ED,2024,Big Ten,98,0.0001,47,50,1,53.1,52.3,55.6,60.0,28,0-0,0,2,0,2,1
162792,386436,Perry Fisher,maryland-terrapins,MARYLAND,D20,CB,2024,Big Ten,501,0.0007,208,1,292,57.4,65.8,46.2,56.1,44,3-1,0,27,3,4,5
99758,340274,Quashon Fuller,maryland-terrapins,MARYLAND,D05,ED,2024,Big Ten,453,0.0007,205,245,3,56.2,51.3,54.5,68.0,104,0-0,1,17,10,3,14
129509,350442,Rex Fleming,maryland-terrapins,MARYLAND,D41,S,2024,Big Ten,36,0.0001,22,0,14,76.9,75.8,,72.1,5,0-0,0,5,1,0,4
175447,428629,Ricardo Cooper Jr.,maryland-terrapins,MARYLAND,26,WR,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,1,0-0,0,0,0,0,0
144898,407256,Robert Smith,maryland-terrapins,MARYLAND,87,WR,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
129516,350448,Ruben Hyppolite II,maryland-terrapins,MARYLAND,D04,LB,2024,Big Ten,518,0.0008,215,59,244,69.1,69.5,68.6,65.0,110,1-0,0,44,17,10,23
188256,428793,Shamar McIntosh,maryland-terrapins,MARYLAND,D26,S,2024,Big Ten,11,0.0,8,1,2,56.8,55.5,59.7,60.9,2,0-0,0,1,0,1,1
144886,378659,Tai Felton,maryland-terrapins,MARYLAND,10,WR,2024,Big Ten,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
144902,369224,Taizse Johnson,maryland-terrapins,MARYLAND,D40,DI,2024,Big Ten,261,0.0004,105,154,2,55.6,46.7,66.9,48.7,69,0-0,1,6,3,1,5
144906,369216,Tommy Akingbesote,maryland-terrapins,MARYLAND,D07,DI,2024,Big Ten,548,0.0008,270,278,0,72.6,73.7,68.0,63.8,146,3-0,0,26,13,9,20
